datetime,value,validation_block,predict
2018-02-16 23:20:00,0.174866667,0,0.1767249995
2018-02-16 23:21:00,0.17756666699999998,0,0.17665708255
2018-02-16 23:22:00,0.177116667,0,0.17687708236250005
2018-02-16 23:23:00,0.1784,0,0.1770470821375001
2018-02-16 23:24:00,0.180883333,0,0.1770220816375001
2018-02-16 23:25:00,0.19721666699999998,0,0.17693041463750012
2018-02-16 23:26:00,0.19796666699999999,0,0.17705291431250014
2018-02-16 23:27:00,0.198066667,0,0.17696124731250015
2018-02-16 23:28:00,0.190983333,0,0.17689333036250016
2018-02-16 23:29:00,0.179916667,0,0.17696583000000018
2018-02-16 23:30:00,0.17600000000000002,1,0.18037333325000002
2018-02-16 23:31:00,0.188183333,1,0.18030541630000002
2018-02-16 23:32:00,0.183566667,1,0.18033041580000003
2018-02-16 23:33:00,0.181516667,1,0.18033041530000005
2018-02-16 23:34:00,0.175833333,1,0.18023749835000005
2018-02-16 23:35:00,0.187883333,1,0.17995458145000007
2018-02-16 23:36:00,0.1786,1,0.18041124770000008
2018-02-16 23:37:00,0.18111666699999998,1,0.1804862472000001
2018-02-16 23:38:00,0.1853,1,0.1804862467000001
2018-02-16 23:39:00,0.19008333300000002,1,0.18089291295000012
