datetime,value,validation_block,predict
2018-02-16 23:20:00,0.0298,0,0.029523149386064988
2018-02-16 23:21:00,0.0297,0,0.027971301131589577
2018-02-16 23:22:00,0.029833332999999997,0,0.027987968131589575
2018-02-16 23:23:00,0.0297,0,0.0334749966405404
2018-02-16 23:24:00,0.0259,0,0.1573826016757669
2018-02-16 23:25:00,0.02905,0,0.029139815386064985
2018-02-16 23:26:00,0.029866667000000003,0,0.029189815386064983
2018-02-16 23:27:00,0.029783333,0,0.0304583306405404
2018-02-16 23:28:00,0.029733332999999997,0,0.027687968131589576
2018-02-16 23:29:00,0.029783333,0,0.12798260167576692
2018-02-16 23:30:00,0.029833332999999997,1,0.02445798013701402
2018-02-16 23:31:00,0.029866667000000003,1,-0.007092019862985987
2018-02-16 23:32:00,0.029866667000000003,1,-0.006964339770906558
2018-02-16 23:33:00,0.029416667,1,-0.0070643397709065575
2018-02-16 23:34:00,0.029733332999999997,1,-0.006500207001105124
2018-02-16 23:35:00,0.029883332999999998,1,-0.006892019862985983
2018-02-16 23:36:00,0.029866667000000003,1,-0.010519699955065409
2018-02-16 23:37:00,0.029666667,1,-0.007542019862985989
2018-02-16 23:38:00,0.029733332999999997,1,-0.006725352862985981
2018-02-16 23:39:00,0.029616667000000003,1,-0.00698100677090656
