datetime,value,validation_block,predict
2011-09-01 00:00:00,1.98,0,1.998047032470649
2011-10-01 00:00:00,2.15,0,2.062513879688873
2011-11-01 00:00:00,2.01,0,2.101140810286926
2011-12-01 00:00:00,1.98,0,2.0570326745844607
2012-01-01 00:00:00,1.97,0,1.8987064380413945
2012-02-01 00:00:00,1.97,0,1.760202436718131
2012-03-01 00:00:00,2.17,0,1.6588385042756224
2012-04-01 00:00:00,2.05,0,1.5062399422583046
2012-05-01 00:00:00,1.8,0,1.404735476812554
2012-06-01 00:00:00,1.62,0,1.3822564746913841
2012-07-01 00:00:00,1.53,0,1.287663213808496
2012-08-01 00:00:00,1.68,0,1.2464112361106112
2012-09-01 00:00:00,1.72,0,1.2138045467290852
2012-10-01 00:00:00,1.75,0,1.2220937532984626
2012-11-01 00:00:00,1.65,0,1.310327232566568
2012-12-01 00:00:00,1.72,0,1.2820684044046002
2013-01-01 00:00:00,1.91,0,1.2123857330608856
2013-02-01 00:00:00,1.98,0,1.1997926507701275
2013-03-01 00:00:00,1.96,0,1.176625210946095
2013-04-01 00:00:00,1.76,0,1.232848028975365
2013-05-01 00:00:00,1.93,0,1.35960328720187
2013-06-01 00:00:00,2.3,0,1.3647825642333085
2013-07-01 00:00:00,2.58,0,1.2888504177622317
2013-08-01 00:00:00,2.74,0,1.2387165105424822
2013-09-01 00:00:00,2.81,0,1.331089463669188
2013-10-01 00:00:00,2.62,0,1.3464902852183838
2013-11-01 00:00:00,2.72,0,1.32250877449791
2013-12-01 00:00:00,2.9,0,1.3343579740736187
2014-01-01 00:00:00,2.86,0,1.320832779609829
2014-02-01 00:00:00,2.71,0,1.3497070165906466
2014-03-01 00:00:00,2.72,0,1.4317344357823687
2014-04-01 00:00:00,2.71,0,1.5069862017700952
2014-05-01 00:00:00,2.56,0,1.5402485414027933
2014-06-01 00:00:00,2.6,0,1.5912205273893756
2014-07-01 00:00:00,2.54,0,1.652214020315422
2014-08-01 00:00:00,2.42,0,1.656818547073069
2014-09-01 00:00:00,2.53,0,1.6586228769973053
2014-10-01 00:00:00,2.3,0,1.6620547677627457
2014-11-01 00:00:00,2.33,0,1.5769560028817273
2014-12-01 00:00:00,2.21,0,1.5035380385367165
2015-01-01 00:00:00,1.88,0,1.4551802180994606
2015-02-01 00:00:00,1.98,0,1.4481560127107471
2015-03-01 00:00:00,2.04,0,1.4161559469267513
2015-04-01 00:00:00,1.94,0,1.4423074036308263
2015-05-01 00:00:00,2.2,0,1.4870609896156255
2015-06-01 00:00:00,2.36,0,1.3994213717221526
2015-07-01 00:00:00,2.32,0,1.3412423547003627
2015-08-01 00:00:00,2.17,0,1.3150395219876094
2015-09-01 00:00:00,2.17,0,1.2456881312513963
2015-10-01 00:00:00,2.07,0,1.1541280846677875
2015-11-01 00:00:00,2.26,1,1.9415969141542515
2015-12-01 00:00:00,2.24,1,1.8096819157948993
2016-01-01 00:00:00,2.09,1,1.6941110417011478
