datetime,value,validation_block,predict
2018-05-01 00:00:00,6.3701,0,6.2967
2018-06-01 00:00:00,6.4651,0,6.2967
2018-07-01 00:00:00,6.7164,0,6.2967
2018-08-01 00:00:00,6.8453,0,6.2967
2018-09-01 00:00:00,6.8551,0,6.2967
2018-10-01 00:00:00,6.9191,0,6.2967
2018-11-01 00:00:00,6.9367,0,6.2967
2018-12-01 00:00:00,6.8837,0,6.2967
2019-01-01 00:00:00,6.7863,0,6.2967
2019-02-01 00:00:00,6.7367,0,6.2967
2019-03-01 00:00:00,6.7119,1,6.7367
2019-04-01 00:00:00,6.7161,1,6.7367
2019-05-01 00:00:00,6.8519,1,6.7367
2019-06-01 00:00:00,6.8977,1,6.7367
2019-07-01 00:00:00,6.8775,1,6.7367
2019-08-01 00:00:00,7.0629,1,6.7367
2019-09-01 00:00:00,7.1137,1,6.7367
2019-10-01 00:00:00,7.0961,1,6.7367
2019-11-01 00:00:00,7.0199,1,6.7367
2019-12-01 00:00:00,7.0137,1,6.7367
