datetime,value,validation_block,predict
2018-02-16 22:00:00,2.084333333,0,1.968251806479596
2018-02-16 22:01:00,1.9575666669999998,0,1.8239307050708418
2018-02-16 22:02:00,1.7244166669999998,0,1.722941758362207
2018-02-16 22:03:00,1.612433333,0,1.6229794871602978
2018-02-16 22:04:00,1.5186166669999999,0,1.5336497619055707
2018-02-16 22:05:00,1.524966667,0,1.453916111362004
2018-02-16 22:06:00,1.5220666669999998,0,1.3999922378110101
2018-02-16 22:07:00,1.518933333,0,1.3741905489078445
2018-02-16 22:08:00,1.5191833330000002,0,1.3214413980860924
2018-02-16 22:09:00,1.51605,0,1.3189637088987243
2018-02-16 22:10:00,1.52525,0,1.372523997622646
2018-02-16 22:11:00,1.5345666669999998,0,1.479212291535994
2018-02-16 22:12:00,1.537133333,0,1.5586350216537723
2018-02-16 22:13:00,1.5306166669999999,0,1.5965983549487845
2018-02-16 22:14:00,1.520016667,0,1.6249426855036668
2018-02-16 22:15:00,1.521733333,0,1.666042129172178
2018-02-16 22:16:00,1.502466667,0,1.7248603649528784
2018-02-16 22:17:00,1.50525,0,1.7662952278156379
2018-02-16 22:18:00,1.509883333,0,1.7681305559140637
2018-02-16 22:19:00,1.084416667,0,1.7621106411833936
2018-02-16 22:20:00,0.7553,0,1.7579924182552593
2018-02-16 22:21:00,0.74615,0,1.7676477939491708
2018-02-16 22:22:00,0.7423,0,1.7583370709578796
2018-02-16 22:23:00,0.744483333,0,1.7023637010264725
2018-02-16 22:24:00,0.883,0,1.6396242545395383
2018-02-16 22:25:00,0.910716667,0,1.5853407598974554
2018-02-16 22:26:00,0.897333333,0,1.5421788355712422
2018-02-16 22:27:00,0.88835,0,1.5525985153371407
2018-02-16 22:28:00,0.88735,0,1.576285124773684
2018-02-16 22:29:00,0.878183333,0,1.6176516611426421
2018-02-16 22:30:00,0.874066667,0,1.6892234974528766
2018-02-16 22:31:00,0.874866667,0,1.7798101563705355
2018-02-16 22:32:00,0.8662333329999999,0,1.8246393385453665
2018-02-16 22:33:00,0.8573,0,1.8857283049056877
2018-02-16 22:34:00,0.9620000000000001,0,1.9016579992512128
2018-02-16 22:35:00,0.865916667,0,1.889039437056046
2018-02-16 22:36:00,0.851766667,0,1.893401579418133
2018-02-16 22:37:00,0.85225,0,1.8569731360076616
2018-02-16 22:38:00,0.83195,0,1.7541618755025787
2018-02-16 22:39:00,0.875266667,0,1.6464702828251871
2018-02-16 22:40:00,0.9259166670000001,0,1.5561111340566536
2018-02-16 22:41:00,0.9281166670000001,0,1.538731083293082
2018-02-16 22:42:00,0.934466667,0,1.5529341881874705
2018-02-16 22:43:00,0.932666667,0,1.5777350001208514
2018-02-16 22:44:00,0.938083333,0,1.6368323313278554
2018-02-16 22:45:00,0.98315,0,1.6809817366444624
2018-02-16 22:46:00,2.3877,0,1.7514528650073111
2018-02-16 22:47:00,1.7400333330000002,0,1.81247555832879
2018-02-16 22:48:00,0.896733333,0,1.8326022893871652
2018-02-16 22:49:00,0.648016667,0,1.8676285421219556
2018-02-16 22:50:00,0.64805,1,0.9145652145340124
2018-02-16 22:51:00,0.6065166670000001,1,1.1862907281056725
2018-02-16 22:52:00,0.562083333,1,1.270285424491216
2018-02-16 22:53:00,0.56185,1,1.2991620192206548
2018-02-16 22:54:00,0.5622,1,1.277853163170839
2018-02-16 22:55:00,0.561533333,1,1.3063039282143305
2018-02-16 22:56:00,0.561333333,1,1.3878397441091168
2018-02-16 22:57:00,0.562483333,1,1.356987659109796
2018-02-16 22:58:00,0.584516667,1,1.3539797907379485
2018-02-16 22:59:00,0.5738833329999999,1,1.429630479246871
2018-02-16 23:00:00,0.424233333,1,1.5305604629774234
2018-02-16 23:01:00,0.426883333,1,1.4932300892972292
2018-02-16 23:02:00,0.425116667,1,1.396291188833059
2018-02-16 23:03:00,0.41161666700000005,1,1.3810602737349171
2018-02-16 23:04:00,0.42045,1,1.4486653071834592
2018-02-16 23:05:00,0.7567666670000001,1,1.5129744020930826
2018-02-16 23:06:00,0.7477,1,1.5461478349815723
2018-02-16 23:07:00,0.751883333,1,1.5310829983190877
2018-02-16 23:08:00,0.7497,1,1.5664612036834995
2018-02-16 23:09:00,0.729833333,1,1.6686483982600036
2018-02-16 23:10:00,0.742866667,1,1.7497001681178388
2018-02-16 23:11:00,0.69,1,1.7495022806049236
2018-02-16 23:12:00,1.323316667,1,1.655831727584569
2018-02-16 23:13:00,1.189916667,1,1.606082861527859
2018-02-16 23:14:00,1.23425,1,1.6178607670505316
2018-02-16 23:15:00,1.24625,1,1.6734474949131248
2018-02-16 23:16:00,2.7867,1,1.7185881438449968
2018-02-16 23:17:00,2.102383333,1,1.745243361550507
2018-02-16 23:18:00,1.291066667,1,1.7991641750769019
2018-02-16 23:19:00,1.246583333,1,1.8524521251984725
2018-02-16 23:20:00,1.074783333,1,1.896150582798658
2018-02-16 23:21:00,1.105283333,1,1.8793142499844424
2018-02-16 23:22:00,1.068766667,1,1.9391599496770657
2018-02-16 23:23:00,1.1663,1,2.007711881968378
2018-02-16 23:24:00,2.445416667,1,1.954256452172483
2018-02-16 23:25:00,1.3092333329999999,1,1.9360465988664126
2018-02-16 23:26:00,1.0784833329999999,1,1.9502415174576526
2018-02-16 23:27:00,1.081083333,1,1.836009073523892
2018-02-16 23:28:00,1.073833333,1,1.7490971131794542
2018-02-16 23:29:00,1.06605,1,1.77977965602753
2018-02-16 23:30:00,1.022783333,1,1.9212821433081912
2018-02-16 23:31:00,1.051533333,1,1.9896351063612179
2018-02-16 23:32:00,1.067983333,1,1.96895022575164
2018-02-16 23:33:00,1.0663833329999999,1,1.9394295531919128
2018-02-16 23:34:00,0.9828,1,1.891862086607178
