datetime,value,validation_block,predict
2018-02-16 22:00:00,0.029916667,0,-0.011130077500242077
2018-02-16 22:01:00,0.029833332999999997,0,-0.028695208806043523
2018-02-16 22:02:00,0.029516667000000003,0,-0.03012939369020611
2018-02-16 22:03:00,0.02985,0,-0.032796872871399436
2018-02-16 22:04:00,0.030016667,0,-0.034151219517409556
2018-02-16 22:05:00,0.030083332999999997,0,-0.034872819218099704
2018-02-16 22:06:00,0.03005,0,-0.03397391484985114
2018-02-16 22:07:00,0.03005,0,-0.03459798726519275
2018-02-16 22:08:00,0.03,0,-0.03525624170510249
2018-02-16 22:09:00,0.029916667,0,-0.03540366683632785
2018-02-16 22:10:00,0.03005,0,-0.048936348709620055
2018-02-16 22:11:00,0.030233332999999998,0,-0.05312826132553871
2018-02-16 22:12:00,0.030166667,0,-0.05491494485745219
2018-02-16 22:13:00,0.0302,0,-0.05916876284504415
2018-02-16 22:14:00,0.030166667,0,-0.060996611397648094
2018-02-16 22:15:00,0.0301,0,-0.06460252403762164
2018-02-16 22:16:00,0.029883332999999998,0,-0.07136135503055321
2018-02-16 22:17:00,0.0301,0,-0.07536443547596355
2018-02-16 22:18:00,0.030183333,0,-0.0793193718497773
2018-02-16 22:19:00,0.03015,0,-0.08238689646569775
2018-02-16 22:20:00,0.030183333,0,-0.08603822445499468
2018-02-16 22:21:00,0.0301,0,-0.08720019286283544
2018-02-16 22:22:00,0.030083332999999997,0,-0.0913271476855094
2018-02-16 22:23:00,0.030116667000000003,0,-0.09623300475067517
2018-02-16 22:24:00,0.030116667000000003,0,-0.10073496928169272
2018-02-16 22:25:00,0.030083332999999997,0,-0.10526637325634827
2018-02-16 22:26:00,0.030016667,0,-0.09977338543095915
2018-02-16 22:27:00,0.030116667000000003,0,-0.09358750712047949
2018-02-16 22:28:00,0.030183333,0,-0.09434584494693596
2018-02-16 22:29:00,0.0302,0,-0.09747301628996159
2018-02-16 22:30:00,0.030183333,0,-0.10087014279371176
2018-02-16 22:31:00,0.030233332999999998,0,-0.1053687384586946
2018-02-16 22:32:00,0.030266667,0,-0.1107539727756849
2018-02-16 22:33:00,0.030216667000000003,0,-0.1163743545318082
2018-02-16 22:34:00,0.152416667,0,-0.12336450352532817
2018-02-16 22:35:00,0.049583333,0,-0.10913806627332862
2018-02-16 22:36:00,0.03035,0,-0.09913494551672378
2018-02-16 22:37:00,0.0302,0,-0.11403801334965641
2018-02-16 22:38:00,0.030433332999999996,0,-0.12045762963590197
2018-02-16 22:39:00,0.030216667000000003,0,-0.12236012607707852
2018-02-16 22:40:00,0.029983332999999997,0,-0.1260777772368159
2018-02-16 22:41:00,0.029983332999999997,0,-0.12782377605838152
2018-02-16 22:42:00,0.030016667,0,-0.1290070410196579
2018-02-16 22:43:00,0.029983332999999997,0,-0.13051256344645573
2018-02-16 22:44:00,0.030033333,0,-0.13359733082563288
2018-02-16 22:45:00,0.030033333,0,-0.13328119615601355
2018-02-16 22:46:00,0.029966667000000002,0,-0.14094889139690353
2018-02-16 22:47:00,0.030366667000000003,0,-0.15173464689209257
2018-02-16 22:48:00,0.030383333,0,-0.15434809153943746
2018-02-16 22:49:00,0.0301,0,-0.15699720181553667
2018-02-16 22:50:00,0.03005,1,-0.02890688111756061
2018-02-16 22:51:00,0.030133332999999998,1,-0.055270284430151376
2018-02-16 22:52:00,0.0302,1,-0.0571090211390829
2018-02-16 22:53:00,0.030233332999999998,1,-0.0606312429275816
2018-02-16 22:54:00,0.030333332999999997,1,-0.06229760904858962
2018-02-16 22:55:00,0.0303,1,-0.0629813642746196
2018-02-16 22:56:00,0.030266667,1,-0.061689058206513894
2018-02-16 22:57:00,0.030216667000000003,1,-0.06243584030986721
2018-02-16 22:58:00,0.03045,1,-0.06313013294736397
2018-02-16 22:59:00,0.030466667000000003,1,-0.06302584833943055
2018-02-16 23:00:00,0.030466667000000003,1,-0.08277009799207881
2018-02-16 23:01:00,0.030266667,1,-0.08864179205728254
2018-02-16 23:02:00,0.030233332999999998,1,-0.09087749854885652
2018-02-16 23:03:00,0.030016667,1,-0.09674926723575666
2018-02-16 23:04:00,0.030083332999999997,1,-0.09902889228494736
2018-02-16 23:05:00,0.114716667,1,-0.103879881259277
2018-02-16 23:06:00,0.148183333,1,-0.11343011698669347
2018-02-16 23:07:00,0.02995,1,-0.11887349808577875
2018-02-16 23:08:00,0.030016667,1,-0.12426679787843958
2018-02-16 23:09:00,0.03015,1,-0.1283215687345472
2018-02-16 23:10:00,0.030166667,1,-0.13322039298526306
2018-02-16 23:11:00,0.032283333,1,-0.13502130339761048
2018-02-16 23:12:00,0.1686,1,-0.14076350179830605
2018-02-16 23:13:00,0.029633332999999998,1,-0.14763029533670746
2018-02-16 23:14:00,0.029683333,1,-0.1538961560321379
2018-02-16 23:15:00,0.029266667000000003,1,-0.16020956100909492
2018-02-16 23:16:00,0.029866667000000003,1,-0.15097303235172557
2018-02-16 23:17:00,0.1392,1,-0.14099145915422
2018-02-16 23:18:00,0.06105,1,-0.1422259314950041
2018-02-16 23:19:00,0.0295,1,-0.14666888635002157
2018-02-16 23:20:00,0.0298,1,-0.15135880202204471
2018-02-16 23:21:00,0.0297,1,-0.1577676482612751
2018-02-16 23:22:00,0.029833332999999997,1,-0.16564891055596248
2018-02-16 23:23:00,0.0297,1,-0.17383212373603976
2018-02-16 23:24:00,0.0259,1,-0.18406180875476638
2018-02-16 23:25:00,0.02905,1,-0.1638976627628646
2018-02-16 23:26:00,0.029866667000000003,1,-0.14974826061439578
2018-02-16 23:27:00,0.029783333,1,-0.17132449479410775
2018-02-16 23:28:00,0.029733332999999997,1,-0.18064934867552646
2018-02-16 23:29:00,0.029783333,1,-0.18317299008057636
2018-02-16 23:30:00,0.029833332999999997,1,-0.18835460933021936
2018-02-16 23:31:00,0.029866667000000003,1,-0.1908071022279916
2018-02-16 23:32:00,0.029866667000000003,1,-0.19229905410473916
2018-02-16 23:33:00,0.029416667,1,-0.19418597837324297
2018-02-16 23:34:00,0.029733332999999997,1,-0.1985333737340767
2018-02-16 23:35:00,0.029883332999999998,1,-0.1978589848777026
2018-02-16 23:36:00,0.029866667000000003,1,-0.20903905357459648
2018-02-16 23:37:00,0.029666667,1,-0.22484448857093634
