datetime,value,validation_block,predict
2018-02-16 23:20:00,1023.89,0,1023.8995400545448
2018-02-16 23:21:00,1023.89,0,1023.8956253160122
2018-02-16 23:22:00,1023.89,0,1023.8918328712748
2018-02-16 23:23:00,1023.89,0,1023.888332913267
2018-02-16 23:24:00,1023.89,0,1023.8849606049871
2018-02-16 23:25:00,1023.89,0,1023.8817159464352
2018-02-16 23:26:00,1023.89,0,1023.8771049643713
2018-02-16 23:27:00,1023.89,0,1023.8726314512452
2018-02-16 23:28:00,1023.89,0,1023.868295407056
2018-02-16 23:29:00,1023.89,0,1023.8640968318047
2018-02-16 23:30:00,1023.89,1,1023.886177417384
2018-02-16 23:31:00,1023.89,1,1023.8820097706782
2018-02-16 23:32:00,1023.89,1,1023.8779736913075
2018-02-16 23:33:00,1023.89,1,1023.8742443679507
2018-02-16 23:34:00,1023.89,1,1023.870652374002
2018-02-16 23:35:00,1023.89,1,1023.8671977094618
2018-02-16 23:36:00,1023.89,1,1023.8623069624489
2018-02-16 23:37:00,1023.89,1,1023.8575641086453
2018-02-16 23:38:00,1023.89,1,1023.8529691480497
2018-02-16 23:39:00,1023.89,1,1023.8485220806632
