datetime,value,validation_block,predict
2018-02-16 22:00:00,0.012866667,0,0.012797409615116875
2018-02-16 22:01:00,0.012766666999999999,0,0.012797849498601636
2018-02-16 22:02:00,0.012916667,0,0.012797653997549945
2018-02-16 22:03:00,0.01295,0,0.012797605121165997
2018-02-16 22:04:00,0.013033333000000001,0,0.012797116364781185
2018-02-16 22:05:00,0.013083333,0,0.012796774232997698
2018-02-16 22:06:00,0.013066666999999999,0,0.012796285473616128
2018-02-16 22:07:00,0.013033333000000001,0,0.012795992218837747
2018-02-16 22:08:00,0.013033333000000001,0,0.012795112453459857
2018-02-16 22:09:00,0.0129,0,0.012794379315685014
2018-02-16 22:10:00,0.01305,0,0.012792179901242411
2018-02-16 22:11:00,0.013133333,0,0.012790958003476526
2018-02-16 22:12:00,0.01315,0,0.01278939397665024
2018-02-16 22:13:00,0.013116667,0,0.01278743894083066
2018-02-16 22:14:00,0.01315,0,0.012785826037354887
2018-02-16 22:15:00,0.01305,0,0.012783968755553227
2018-02-16 22:16:00,0.012916667,0,0.012782111470758948
2018-02-16 22:17:00,0.013066666999999999,0,0.01278064519490424
2018-02-16 22:18:00,0.013133333,0,0.012779374420386172
2018-02-16 22:19:00,0.01315,0,0.01277776151660512
2018-02-16 22:20:00,0.013183333,0,0.012775317723829895
2018-02-16 22:21:00,0.013166667,0,0.012772825054198045
2018-02-16 22:22:00,0.01315,0,0.012770527889042326
2018-02-16 22:23:00,0.01315,0,0.012768181847029386
2018-02-16 22:24:00,0.01315,0,0.012765786928227009
2018-02-16 22:25:00,0.01315,0,0.012763929645695497
2018-02-16 22:26:00,0.013116667,0,0.012762707747503427
2018-02-16 22:27:00,0.01315,0,0.012763783013095173
2018-02-16 22:28:00,0.01315,0,0.012764858281547513
2018-02-16 22:29:00,0.01315,0,0.012765933547130527
2018-02-16 22:30:00,0.013166667,0,0.012766226801048153
2018-02-16 22:31:00,0.013183333,0,0.012765102654458385
2018-02-16 22:32:00,0.0132,0,0.01276383188307106
2018-02-16 22:33:00,0.013183333,0,0.012762658862286645
2018-02-16 22:34:00,0.013166667,0,0.012760703826372665
2018-02-16 22:35:00,0.013166667,0,0.012758944294662272
2018-02-16 22:36:00,0.013166667,0,0.01275738026749264
2018-02-16 22:37:00,0.013133333,0,0.012755865117398683
2018-02-16 22:38:00,0.013133333,0,0.012755913991984781
2018-02-16 22:39:00,0.013166667,0,0.012756011743369638
2018-02-16 22:40:00,0.013166667,0,0.012756256122285986
2018-02-16 22:41:00,0.013133333,0,0.012756304996870508
2018-02-16 22:42:00,0.013166667,0,0.012756402748253785
2018-02-16 22:43:00,0.013166667,0,0.012756256121101473
2018-02-16 22:44:00,0.013166667,0,0.012756011743216824
2018-02-16 22:45:00,0.013116667,0,0.012755034228146877
2018-02-16 22:46:00,0.012833333,0,0.01275048877740919
2018-02-16 22:47:00,0.012983333,0,0.012747605102731195
2018-02-16 22:48:00,0.013016666999999999,0,0.012746236578290139
2018-02-16 22:49:00,0.01315,0,0.012746480956773009
2018-02-16 22:50:00,0.013166667,1,0.012797409619622318
2018-02-16 22:51:00,0.013183333,1,0.012797849503285578
2018-02-16 22:52:00,0.013183333,1,0.01279765400232786
2018-02-16 22:53:00,0.013166667,1,0.012797605126045742
2018-02-16 22:54:00,0.013166667,1,0.012797116369709278
2018-02-16 22:55:00,0.013166667,1,0.012796774237966876
2018-02-16 22:56:00,0.013166667,1,0.012796285478619118
2018-02-16 22:57:00,0.0131,1,0.012795992223921002
2018-02-16 22:58:00,0.013183333,1,0.012795112458547104
2018-02-16 22:59:00,0.01315,1,0.012794379320784678
2018-02-16 23:00:00,0.013216667,1,0.012792179906125406
