datetime,value,validation_block,predict
2018-02-16 22:00:00,8.329999999999999e-05,0,7.258873196069643e-05
2018-02-16 22:01:00,6.670000000000001e-05,0,7.253975755865652e-05
2018-02-16 22:02:00,0.0,0,7.253975686733473e-05
2018-02-16 22:03:00,0.0,0,7.253975617601295e-05
2018-02-16 22:04:00,1.67e-05,0,7.258872898804929e-05
2018-02-16 22:05:00,1.67e-05,0,7.263740875048381e-05
2018-02-16 22:06:00,0.0,0,7.263740805795302e-05
2018-02-16 22:07:00,1.67e-05,0,7.268638086878035e-05
2018-02-16 22:08:00,0.0,0,7.273506063000587e-05
2018-02-16 22:09:00,1.67e-05,0,7.283271410074052e-05
2018-02-16 22:10:00,1.67e-05,0,7.356575600432567e-05
2018-02-16 22:11:00,0.0,0,7.395676178159192e-05
2018-02-16 22:12:00,1.67e-05,0,7.415206940167576e-05
2018-02-16 22:13:00,1.67e-05,0,7.429869656497898e-05
2018-02-16 22:14:00,0.0,0,7.44940041808295e-05
2018-02-16 22:15:00,1.67e-05,0,7.473828529762017e-05
2018-02-16 22:16:00,1.67e-05,0,7.493359290802837e-05
2018-02-16 22:17:00,0.0,0,7.517787422613039e-05
2018-02-16 22:18:00,1.67e-05,0,7.532450137673363e-05
2018-02-16 22:19:00,1.67e-05,0,7.561775619335413e-05
2018-02-16 22:20:00,0.0,0,7.625304419103e-05
2018-02-16 22:21:00,1.67e-05,0,7.708383699114154e-05
2018-02-16 22:22:00,1.67e-05,0,7.78657528452529e-05
2018-02-16 22:23:00,1.67e-05,0,7.864766868968379e-05
2018-02-16 22:24:00,1.67e-05,0,7.947855802779235e-05
2018-02-16 22:25:00,0.0,0,8.021159984909892e-05
2018-02-16 22:26:00,3.3299999999999996e-05,0,8.07981109734104e-05
2018-02-16 22:27:00,0.0,0,8.026057527997446e-05
2018-02-16 22:28:00,1.67e-05,0,7.972303959319345e-05
2018-02-16 22:29:00,1.67e-05,0,7.928306109679947e-05
2018-02-16 22:30:00,0.0,0,7.89410294070533e-05
2018-02-16 22:31:00,1.67e-05,0,7.903897626222007e-05
2018-02-16 22:32:00,1.67e-05,0,7.923428381938386e-05
2018-02-16 22:33:00,0.0,0,7.947856487748776e-05
2018-02-16 22:34:00,1.67e-05,0,8.02116066987943e-05
2018-02-16 22:35:00,1.67e-05,0,8.104249601754064e-05
2018-02-16 22:36:00,0.0,0,8.177563438712857e-05
2018-02-16 22:37:00,1.67e-05,0,8.236214487305365e-05
2018-02-16 22:38:00,1.67e-05,0,8.236214406012622e-05
2018-02-16 22:39:00,0.0,0,8.236214324719879e-05
2018-02-16 22:40:00,1.67e-05,0,8.231316872415956e-05
2018-02-16 22:41:00,1.67e-05,0,8.231316791183844e-05
2018-02-16 22:42:00,1.67e-05,0,8.236214060287545e-05
2018-02-16 22:43:00,1.67e-05,0,8.236213978994803e-05
2018-02-16 22:44:00,0.0,0,8.245979293474136e-05
2018-02-16 22:45:00,0.0,0,8.241081841049311e-05
2018-02-16 22:46:00,1.67e-05,0,8.245949805132561e-05
2018-02-16 22:47:00,0.0,0,8.250817769155543e-05
2018-02-16 22:48:00,6.670000000000001e-05,0,8.265480475140616e-05
2018-02-16 22:49:00,1.67e-05,0,8.285011226380422e-05
2018-02-16 22:50:00,0.0,1,7.25887330261439e-05
2018-02-16 22:51:00,0.0,1,7.253975844342177e-05
2018-02-16 22:52:00,0.0,1,7.253975759498141e-05
2018-02-16 22:53:00,0.0,1,7.253975674654102e-05
2018-02-16 22:54:00,0.0,1,7.258872937789515e-05
2018-02-16 22:55:00,0.0,1,7.263740900635884e-05
2018-02-16 22:56:00,0.0,1,7.263740815643469e-05
2018-02-16 22:57:00,0.0,1,7.268638078630502e-05
2018-02-16 22:58:00,0.0,1,7.273506041328494e-05
2018-02-16 22:59:00,1.67e-05,1,7.283271377306284e-05
2018-02-16 23:00:00,0.0,1,7.356575586934497e-05
2018-02-16 23:01:00,0.0,1,7.395676162664842e-05
2018-02-16 23:02:00,0.0,1,7.415206917904937e-05
2018-02-16 23:03:00,0.0,1,7.429869625083459e-05
2018-02-16 23:04:00,1.67e-05,1,7.449400379804011e-05
2018-02-16 23:05:00,0.0,1,7.473828482207257e-05
2018-02-16 23:06:00,0.0,1,7.493359236259888e-05
2018-02-16 23:07:00,0.0,1,7.517787363369528e-05
2018-02-16 23:08:00,0.0,1,7.532450068989418e-05
2018-02-16 23:09:00,0.0,1,7.561775543484553e-05
2018-02-16 23:10:00,0.0,1,7.625304357062288e-05
2018-02-16 23:11:00,0.0,1,7.708383660056514e-05
2018-02-16 23:12:00,0.0,1,7.786575265879006e-05
2018-02-16 23:13:00,0.0,1,7.86476687051344e-05
2018-02-16 23:14:00,0.0,1,7.947855821939268e-05
2018-02-16 23:15:00,0.0,1,8.021160021469654e-05
2018-02-16 23:16:00,0.0,1,8.079811153454936e-05
2018-02-16 23:17:00,0.0,1,8.026057606008059e-05
2018-02-16 23:18:00,0.0,1,7.972304059377923e-05
2018-02-16 23:19:00,0.0,1,7.92830623191459e-05
2018-02-16 23:20:00,0.0,1,7.894103075856298e-05
2018-02-16 23:21:00,0.0,1,7.903897753215941e-05
2018-02-16 23:22:00,0.0,1,7.92342850073403e-05
2018-02-16 23:23:00,0.0,1,7.947856595934813e-05
2018-02-16 23:24:00,1.67e-05,1,8.021160795465193e-05
2018-02-16 23:25:00,0.0,1,8.10424974451475e-05
2018-02-16 23:26:00,0.0,1,8.177563593738903e-05
2018-02-16 23:27:00,0.0,1,8.236214647376763e-05
