datetime,value,validation_block,predict
2018-02-16 22:00:00,9.74,0,9.773442133618328
2018-02-16 22:01:00,9.74,0,9.7794119860272
2018-02-16 22:02:00,9.74,0,9.785381838436074
2018-02-16 22:03:00,9.74,0,9.791351690844948
2018-02-16 22:04:00,9.74,0,9.797321543253823
2018-02-16 22:05:00,9.74,0,9.803291395662693
2018-02-16 22:06:00,9.74,0,9.809261248071572
2018-02-16 22:07:00,9.74,0,9.815231100480439
2018-02-16 22:08:00,9.74,0,9.821200952889317
2018-02-16 22:09:00,9.74,0,9.827170805298188
2018-02-16 22:10:00,9.74,0,9.832940294101405
2018-02-16 22:11:00,9.74,0,9.838723933387612
2018-02-16 22:12:00,9.74,0,9.844521723156813
2018-02-16 22:13:00,9.74,0,9.850333663408998
2018-02-16 22:14:00,9.74,0,9.85615975414418
2018-02-16 22:15:00,9.74,0,9.86199999536235
2018-02-16 22:16:00,9.74,0,9.867854387063513
2018-02-16 22:17:00,9.74,0,9.873722929247664
2018-02-16 22:18:00,9.91,0,9.879605621914806
2018-02-16 22:19:00,9.91,0,9.885502465064944
2018-02-16 22:20:00,9.91,0,9.891413458698073
2018-02-16 22:21:00,9.91,0,9.89733860281419
2018-02-16 22:22:00,9.91,0,9.903277897413297
2018-02-16 22:23:00,9.91,0,9.909231342495396
2018-02-16 22:24:00,9.91,0,9.91519893806049
2018-02-16 22:25:00,9.91,0,9.921180684108567
2018-02-16 22:26:00,9.91,0,9.92717658063964
2018-02-16 22:27:00,9.91,0,9.933186627653704
2018-02-16 22:28:00,9.91,0,9.93921082515076
2018-02-16 22:29:00,9.91,0,9.945249173130804
2018-02-16 22:30:00,9.91,0,9.951301671593843
2018-02-16 22:31:00,9.91,0,9.95736832053987
2018-02-16 22:32:00,9.91,0,9.963449119968894
2018-02-16 22:33:00,9.91,0,9.9695440698809
2018-02-16 22:34:00,9.91,0,9.975653170275901
2018-02-16 22:35:00,9.91,0,9.981776421153889
2018-02-16 22:36:00,9.91,0,9.987913822514873
2018-02-16 22:37:00,9.91,0,9.994065374358852
2018-02-16 22:38:00,9.91,0,10.000231076685814
2018-02-16 22:39:00,9.91,0,10.006410929495766
2018-02-16 22:40:00,9.91,0,10.012604932788712
2018-02-16 22:41:00,9.91,0,10.018813086564656
2018-02-16 22:42:00,9.91,0,10.025035390823584
2018-02-16 22:43:00,9.91,0,10.031271845565502
2018-02-16 22:44:00,9.91,0,10.03752245079041
2018-02-16 22:45:00,9.91,0,10.043787206498317
2018-02-16 22:46:00,9.91,0,10.050066112689205
2018-02-16 22:47:00,9.91,0,10.056359169363093
2018-02-16 22:48:00,9.91,0,10.06266637651997
2018-02-16 22:49:00,9.91,0,10.067966257751749
2018-02-16 22:50:00,9.91,1,9.920425036036086
2018-02-16 22:51:00,9.91,1,9.92248147187518
2018-02-16 22:52:00,9.91,1,9.92453790771427
2018-02-16 22:53:00,9.91,1,9.926594343553367
2018-02-16 22:54:00,9.91,1,9.928650779392463
2018-02-16 22:55:00,9.91,1,9.930707215231559
2018-02-16 22:56:00,9.91,1,9.932763651070648
2018-02-16 22:57:00,9.91,1,9.934820086909742
2018-02-16 22:58:00,9.91,1,9.93687652274884
2018-02-16 22:59:00,9.91,1,9.93893295858793
2018-02-16 23:00:00,9.91,1,9.937447509712477
2018-02-16 23:01:00,9.91,1,9.935981657208458
2018-02-16 23:02:00,9.91,1,9.934535401075884
2018-02-16 23:03:00,9.91,1,9.933108741314744
2018-02-16 23:04:00,9.91,1,9.931701677925046
2018-02-16 23:05:00,9.91,1,9.930314210906786
2018-02-16 23:06:00,9.91,1,9.928946340259968
2018-02-16 23:07:00,9.91,1,9.927598065984588
2018-02-16 23:08:00,9.91,1,9.926269388080645
2018-02-16 23:09:00,9.91,1,9.924960306548147
2018-02-16 23:10:00,9.91,1,9.923670821387086
2018-02-16 23:11:00,9.91,1,9.92240093259746
2018-02-16 23:12:00,9.91,1,9.921150640179281
2018-02-16 23:13:00,9.91,1,9.919919944132534
2018-02-16 23:14:00,9.91,1,9.918708844457234
2018-02-16 23:15:00,9.91,1,9.917517341153362
2018-02-16 23:16:00,9.9,1,9.916345434220936
2018-02-16 23:17:00,9.9,1,9.915193123659948
2018-02-16 23:18:00,9.9,1,9.914060409470405
2018-02-16 23:19:00,9.9,1,9.912947291652294
2018-02-16 23:20:00,9.9,1,9.911853770205628
2018-02-16 23:21:00,9.9,1,9.910779845130401
2018-02-16 23:22:00,9.9,1,9.909725516426608
2018-02-16 23:23:00,9.9,1,9.90869078409426
2018-02-16 23:24:00,9.9,1,9.907675648133349
2018-02-16 23:25:00,9.9,1,9.906680108543874
2018-02-16 23:26:00,9.9,1,9.90570416532584
2018-02-16 23:27:00,9.9,1,9.904747818479256
2018-02-16 23:28:00,9.9,1,9.903811068004096
2018-02-16 23:29:00,9.9,1,9.90289391390038
2018-02-16 23:30:00,9.9,1,9.901996356168105
2018-02-16 23:31:00,9.9,1,9.90111839480727
2018-02-16 23:32:00,9.9,1,9.900260029817874
2018-02-16 23:33:00,9.9,1,9.899421261199912
2018-02-16 23:34:00,9.9,1,9.898602088953394
2018-02-16 23:35:00,9.9,1,9.89780251307832
2018-02-16 23:36:00,9.9,1,9.897022533574678
2018-02-16 23:37:00,9.9,1,9.896262150442476
2018-02-16 23:38:00,9.9,1,9.89552136368172
2018-02-16 23:39:00,9.9,1,9.894704824088421
