datetime,value,validation_block,predict
2018-02-16 23:20:00,11.93,0,11.885455696399431
2018-02-16 23:21:00,11.93,0,11.861633224447395
2018-02-16 23:22:00,11.93,0,11.838064850389175
2018-02-16 23:23:00,11.93,0,11.822290058127123
2018-02-16 23:24:00,11.93,0,11.806829051183628
2018-02-16 23:25:00,11.93,0,11.791681829558685
2018-02-16 23:26:00,11.93,0,11.77991669456271
2018-02-16 23:27:00,11.93,0,11.76842271101048
2018-02-16 23:28:00,11.93,0,11.757199878902005
2018-02-16 23:29:00,11.93,0,11.74624819823728
2018-02-16 23:30:00,11.93,1,11.895830535061199
2018-02-16 23:31:00,11.93,1,11.869149314874909
2018-02-16 23:32:00,11.93,1,11.842756814502982
2018-02-16 23:33:00,11.93,1,11.82521763326564
2018-02-16 23:34:00,11.93,1,11.808034991933285
2018-02-16 23:35:00,11.93,1,11.79120889050592
2018-02-16 23:36:00,11.93,1,11.7780025663953
2018-02-16 23:37:00,11.93,1,11.765104339267792
2018-02-16 23:38:00,11.93,1,11.752514209123401
2018-02-16 23:39:00,11.93,1,11.74023217596213
