datetime,value,validation_block,predict
2018-02-16 22:00:00,4.01,0,3.9816699080019804
2018-02-16 22:01:00,4.01,0,3.953938503348377
2018-02-16 22:02:00,4.01,0,3.926159940720297
2018-02-16 22:03:00,4.01,0,3.915554539021528
2018-02-16 22:04:00,4.01,0,3.9050008801003053
2018-02-16 22:05:00,4.01,0,3.894498963956631
2018-02-16 22:06:00,4.01,0,3.884048790590506
2018-02-16 22:07:00,4.01,0,3.8736503600019265
2018-02-16 22:08:00,4.01,0,3.863303672190897
2018-02-16 22:09:00,4.01,0,3.8530087271574134
2018-02-16 22:10:00,4.01,0,3.848612879118859
2018-02-16 22:11:00,4.01,0,3.8442419200112776
2018-02-16 22:12:00,4.01,0,3.8398958498346674
2018-02-16 22:13:00,4.01,0,3.8355746685890293
2018-02-16 22:14:00,4.01,0,3.8312783762743674
2018-02-16 22:15:00,4.01,0,3.8270069728906746
2018-02-16 22:16:00,4.01,0,3.822760458437955
2018-02-16 22:17:00,4.01,0,3.8185388329162073
2018-02-16 22:18:00,4.5,0,3.814342096325433
2018-02-16 22:19:00,4.5,0,3.810170248665628
2018-02-16 22:20:00,4.5,0,3.8060232899367996
2018-02-16 22:21:00,4.5,0,3.801901220138938
2018-02-16 22:22:00,4.5,0,3.7978040392720542
2018-02-16 22:23:00,4.5,0,3.793731747336137
2018-02-16 22:24:00,4.5,0,3.7896843443311976
2018-02-16 22:25:00,4.5,0,3.7856618302572276
2018-02-16 22:26:00,4.5,0,3.7816642051142306
2018-02-16 22:27:00,4.5,0,3.7776914689022085
2018-02-16 22:28:00,4.5,0,3.773743621621154
2018-02-16 22:29:00,4.5,0,3.7698206632710747
2018-02-16 22:30:00,4.5,0,3.7659225938519647
2018-02-16 22:31:00,4.5,0,3.762049413363828
2018-02-16 22:32:00,4.5,0,3.758201121806671
2018-02-16 22:33:00,4.5,0,3.7543777191804715
2018-02-16 22:34:00,4.5,0,3.7505792054852627
2018-02-16 22:35:00,4.5,0,3.746805580721011
2018-02-16 22:36:00,4.5,0,3.743056844887734
2018-02-16 22:37:00,4.5,0,3.739332997985432
2018-02-16 22:38:00,4.5,0,3.7356340400141086
2018-02-16 22:39:00,4.5,0,3.7319599709737474
2018-02-16 22:40:00,4.5,0,3.728310790864363
2018-02-16 22:41:00,4.5,0,3.724686499685955
2018-02-16 22:42:00,4.5,0,3.721087097438513
2018-02-16 22:43:00,4.5,0,3.717512584122044
2018-02-16 22:44:00,4.5,0,3.713962959736545
2018-02-16 22:45:00,4.5,0,3.7104382242820257
2018-02-16 22:46:00,4.5,0,3.706938377758476
2018-02-16 22:47:00,4.5,0,3.7034634201658925
2018-02-16 22:48:00,4.5,0,3.700013351504282
2018-02-16 22:49:00,4.5,0,3.7048144919171513
2018-02-16 22:50:00,4.5,1,4.4497892884719334
2018-02-16 22:51:00,4.5,1,4.400698651289269
2018-02-16 22:52:00,4.5,1,4.351548653064933
2018-02-16 22:53:00,4.5,1,4.328023055118102
2018-02-16 22:54:00,4.5,1,4.304562589425326
2018-02-16 22:55:00,4.5,1,4.281167255986604
2018-02-16 22:56:00,4.5,1,4.257837054801934
2018-02-16 22:57:00,4.5,1,4.234571985871316
2018-02-16 22:58:00,4.5,1,4.211372049194756
2018-02-16 22:59:00,4.5,1,4.188237244772243
2018-02-16 23:00:00,4.5,1,4.172267331649499
2018-02-16 23:01:00,4.5,1,4.156328747965416
2018-02-16 23:02:00,4.5,1,4.140421493719989
2018-02-16 23:03:00,4.5,1,4.12454556891322
2018-02-16 23:04:00,4.5,1,4.108700973545112
2018-02-16 23:05:00,4.5,1,4.0928877076156605
2018-02-16 23:06:00,4.5,1,4.07710577112487
2018-02-16 23:07:00,4.5,1,4.061355164072737
2018-02-16 23:08:00,4.5,1,4.0456358864592605
2018-02-16 23:09:00,4.5,1,4.029947938284446
2018-02-16 23:10:00,4.5,1,4.0142913195482866
2018-02-16 23:11:00,4.5,1,3.998666030250784
2018-02-16 23:12:00,4.5,1,3.9830720703919456
2018-02-16 23:13:00,4.5,1,3.967509439971762
2018-02-16 23:14:00,4.5,1,3.9519781389902384
2018-02-16 23:15:00,4.5,1,3.936478167447371
2018-02-16 23:16:00,5.04,1,3.9210095253431625
2018-02-16 23:17:00,5.04,1,3.9055722126776153
2018-02-16 23:18:00,5.04,1,3.890166229450722
2018-02-16 23:19:00,5.04,1,3.874791575662492
2018-02-16 23:20:00,5.04,1,3.859448251312916
2018-02-16 23:21:00,5.04,1,3.844136256401999
2018-02-16 23:22:00,5.04,1,3.828855590929745
2018-02-16 23:23:00,5.04,1,3.813606254896147
2018-02-16 23:24:00,5.04,1,3.7983882483012117
2018-02-16 23:25:00,5.04,1,3.783201571144927
2018-02-16 23:26:00,5.04,1,3.7680462234273033
2018-02-16 23:27:00,5.04,1,3.7529222051483337
2018-02-16 23:28:00,5.04,1,3.7378295163080324
2018-02-16 23:29:00,5.04,1,3.722768156906394
2018-02-16 23:30:00,5.04,1,3.707738126943397
2018-02-16 23:31:00,5.04,1,3.6927394264190667
2018-02-16 23:32:00,5.04,1,3.677772055333392
2018-02-16 23:33:00,5.04,1,3.662836013686384
2018-02-16 23:34:00,5.04,1,3.6479313014780246
2018-02-16 23:35:00,5.04,1,3.633057918708328
2018-02-16 23:36:00,5.04,1,3.6182158653772944
2018-02-16 23:37:00,5.04,1,3.6034051414849095
2018-02-16 23:38:00,5.04,1,3.5886257470311804
2018-02-16 23:39:00,5.04,1,3.590494935345035
