datetime,value,validation_block,predict
2018-02-16 22:00:00,0.47861666700000005,0,0.44235222986148026
2018-02-16 22:01:00,0.44205,0,0.3874327449521727
2018-02-16 22:02:00,0.23465,0,0.3404374961305544
2018-02-16 22:03:00,0.020516667,0,0.3116354781230999
2018-02-16 22:04:00,0.020616666999999998,0,0.30238415972153126
2018-02-16 22:05:00,0.020683333,0,0.300571384564385
2018-02-16 22:06:00,0.020616666999999998,0,0.3031184233318397
2018-02-16 22:07:00,0.02055,0,0.30256548420223733
2018-02-16 22:08:00,0.020516667,0,0.3036607772888852
2018-02-16 22:09:00,0.020283333,0,0.309682638750411
2018-02-16 22:10:00,0.020566667,0,0.32653653390592763
2018-02-16 22:11:00,0.02075,0,0.3430270079399129
2018-02-16 22:12:00,0.02075,0,0.34629238883044444
2018-02-16 22:13:00,0.020716667,0,0.3411361276054806
2018-02-16 22:14:00,0.02075,0,0.332262590782904
2018-02-16 22:15:00,0.02055,0,0.3257555692636268
2018-02-16 22:16:00,0.0203,0,0.3231021332137358
2018-02-16 22:17:00,0.0206,0,0.32341466864125634
2018-02-16 22:18:00,0.020716667,0,0.3278660880177304
2018-02-16 22:19:00,0.020716667,0,0.3284430195226031
2018-02-16 22:20:00,0.020816667,0,0.3270188420657825
2018-02-16 22:21:00,0.02075,0,0.3308398472302134
2018-02-16 22:22:00,0.020733333,0,0.34241477499580686
2018-02-16 22:23:00,0.020733333,0,0.36063621042615884
2018-02-16 22:24:00,0.020716667,0,0.3770154708819613
2018-02-16 22:25:00,0.0207,0,0.3887486047809572
2018-02-16 22:26:00,0.0207,0,0.39233010086091025
2018-02-16 22:27:00,0.020733333,0,0.39304660760035054
2018-02-16 22:28:00,0.020733333,0,0.39747203180793234
2018-02-16 22:29:00,0.020766667,0,0.4084034188368202
2018-02-16 22:30:00,0.020766667,0,0.42568648323909725
2018-02-16 22:31:00,0.020816667,0,0.43580822838976874
2018-02-16 22:32:00,0.020833333,0,0.4418755752580707
2018-02-16 22:33:00,0.020866667,0,0.44223761530950356
2018-02-16 22:34:00,0.020766667,0,0.43651825035238534
2018-02-16 22:35:00,0.020783333,0,0.4298303821462638
2018-02-16 22:36:00,0.020783333,0,0.4232531047483191
2018-02-16 22:37:00,0.020733333,0,0.41686668197111465
2018-02-16 22:38:00,0.020716667,0,0.40402946795184286
2018-02-16 22:39:00,0.020816667,0,0.385310771729216
2018-02-16 22:40:00,0.0208,0,0.35876069106015807
2018-02-16 22:41:00,0.020783333,0,0.32843162420978567
2018-02-16 22:42:00,0.020816667,0,0.3022563495736478
2018-02-16 22:43:00,0.020833333,0,0.2827640453430923
2018-02-16 22:44:00,0.02085,0,0.27372510127376376
2018-02-16 22:45:00,0.0206,0,0.2724202170685299
2018-02-16 22:46:00,0.02025,0,0.27119878982176326
2018-02-16 22:47:00,0.020416667,0,0.27037526587512656
2018-02-16 22:48:00,0.118216667,0,0.2759101909477417
2018-02-16 22:49:00,0.020616666999999998,0,0.29238604151351033
2018-02-16 22:50:00,0.02065,1,0.03936643875067733
2018-02-16 22:51:00,0.020683333,1,0.04799934361305494
2018-02-16 22:52:00,0.0207,1,0.05489123760003774
2018-02-16 22:53:00,0.02065,1,0.06216099813672305
2018-02-16 22:54:00,0.020666667,1,0.06773076199061734
2018-02-16 22:55:00,0.020683333,1,0.07201764724243044
2018-02-16 22:56:00,0.020633333,1,0.07472089248763615
