datetime,value,validation_block,predict
2018-02-16 23:20:00,18.25,0,18.179896224782766
2018-02-16 23:21:00,18.25,0,18.11482545891817
2018-02-16 23:22:00,18.25,0,18.05129646222186
2018-02-16 23:23:00,18.25,0,18.01771226220287
2018-02-16 23:24:00,18.25,0,17.985333954256497
2018-02-16 23:25:00,18.25,0,17.95416153838268
2018-02-16 23:26:00,18.25,0,17.937100313115938
2018-02-16 23:27:00,18.25,0,17.921130688410067
2018-02-16 23:28:00,18.25,0,17.906252664265033
2018-02-16 23:29:00,18.25,0,17.892466240680818
2018-02-16 23:30:00,18.25,1,18.19767385852399
2018-02-16 23:31:00,18.25,1,18.128124514615735
2018-02-16 23:32:00,18.25,1,18.060364146646677
2018-02-16 23:33:00,18.25,1,18.0261555143323
2018-02-16 23:34:00,18.25,1,17.993346126436432
2018-02-16 23:35:00,18.25,1,17.961935982959073
2018-02-16 23:36:00,18.25,1,17.946407037061245
2018-02-16 23:37:00,18.25,1,17.93214471860597
2018-02-16 23:38:00,18.25,1,17.919149027593498
2018-02-16 23:39:00,18.25,1,17.907419964023635
