datetime,value,validation_block,predict
2018-03-16 00:00:00,91.7,0,90.0
2018-03-23 00:00:00,92.3,0,90.0
2018-03-30 00:00:00,93.0,0,90.0
2018-04-06 00:00:00,93.5,0,90.0
2018-04-13 00:00:00,92.4,0,90.0
2018-04-20 00:00:00,90.8,0,90.0
2018-04-27 00:00:00,91.1,0,90.0
2018-05-04 00:00:00,90.4,0,90.0
2018-05-11 00:00:00,91.1,0,90.0
2018-05-18 00:00:00,91.8,0,90.0
2018-05-25 00:00:00,93.9,0,90.0
2018-06-01 00:00:00,95.4,0,90.0
2018-06-08 00:00:00,95.7,0,90.0
2018-06-15 00:00:00,96.7,0,90.0
2018-06-22 00:00:00,97.5,0,90.0
2018-06-29 00:00:00,97.1,0,90.0
2018-07-06 00:00:00,96.7,0,90.0
2018-07-13 00:00:00,94.3,0,90.0
2018-07-20 00:00:00,93.8,0,90.0
2018-07-27 00:00:00,96.1,0,90.0
2018-08-03 00:00:00,96.6,0,90.0
2018-08-10 00:00:00,98.1,0,90.0
2018-08-17 00:00:00,98.1,0,90.0
2018-08-24 00:00:00,96.3,0,90.0
2018-08-31 00:00:00,96.6,0,90.0
2018-09-07 00:00:00,97.6,0,90.0
2018-09-14 00:00:00,95.4,0,90.0
2018-09-21 00:00:00,90.4,0,90.0
2018-09-28 00:00:00,90.4,0,90.0
2018-10-05 00:00:00,88.8,0,90.0
2018-10-12 00:00:00,88.8,0,90.0
2018-10-19 00:00:00,89.2,0,90.0
2018-10-26 00:00:00,89.4,0,90.0
2018-11-02 00:00:00,90.0,0,90.0
2018-11-09 00:00:00,90.1,0,90.0
2018-11-16 00:00:00,92.7,0,90.0
2018-11-23 00:00:00,95.6,0,90.0
2018-11-30 00:00:00,95.5,0,90.0
2018-12-07 00:00:00,95.1,0,90.0
2018-12-14 00:00:00,95.4,0,90.0
2018-12-21 00:00:00,95.1,0,90.0
2018-12-28 00:00:00,97.2,0,90.0
2019-01-04 00:00:00,96.1,0,90.0
2019-01-11 00:00:00,94.6,0,90.0
2019-01-18 00:00:00,92.9,0,90.0
2019-01-25 00:00:00,90.1,0,90.0
2019-02-01 00:00:00,90.7,0,90.0
2019-02-08 00:00:00,85.9,0,90.0
2019-02-15 00:00:00,85.9,0,90.0
2019-02-22 00:00:00,87.1,0,90.0
2019-03-01 00:00:00,87.5,1,87.1
2019-03-08 00:00:00,87.6,1,87.1
2019-03-15 00:00:00,88.9,1,87.1
2019-03-22 00:00:00,86.6,1,87.1
2019-03-29 00:00:00,86.4,1,87.1
2019-04-05 00:00:00,87.5,1,87.1
2019-04-12 00:00:00,87.7,1,87.1
2019-04-19 00:00:00,90.1,1,87.1
2019-04-26 00:00:00,89.2,1,87.1
2019-05-03 00:00:00,88.9,1,87.1
2019-05-10 00:00:00,90.5,1,87.1
2019-05-17 00:00:00,89.9,1,87.1
2019-05-24 00:00:00,91.2,1,87.1
2019-05-31 00:00:00,91.8,1,87.1
2019-06-07 00:00:00,93.2,1,87.1
2019-06-14 00:00:00,93.9,1,87.1
2019-06-21 00:00:00,94.2,1,87.1
2019-06-28 00:00:00,94.2,1,87.1
2019-07-05 00:00:00,94.7,1,87.1
2019-07-12 00:00:00,94.4,1,87.1
2019-07-19 00:00:00,93.1,1,87.1
2019-07-26 00:00:00,93.0,1,87.1
2019-08-02 00:00:00,96.4,1,87.1
2019-08-09 00:00:00,94.8,1,87.1
2019-08-16 00:00:00,95.9,1,87.1
2019-08-23 00:00:00,95.2,1,87.1
2019-08-30 00:00:00,94.8,1,87.1
2019-09-06 00:00:00,95.1,1,87.1
2019-09-13 00:00:00,91.2,1,87.1
2019-09-20 00:00:00,89.8,1,87.1
2019-09-27 00:00:00,86.4,1,87.1
2019-10-04 00:00:00,85.7,1,87.1
2019-10-11 00:00:00,83.1,1,87.1
2019-10-18 00:00:00,85.2,1,87.1
2019-10-25 00:00:00,87.7,1,87.1
2019-11-01 00:00:00,86.0,1,87.1
2019-11-08 00:00:00,87.8,1,87.1
2019-11-15 00:00:00,89.5,1,87.1
2019-11-22 00:00:00,89.3,1,87.1
2019-11-29 00:00:00,91.9,1,87.1
2019-12-06 00:00:00,90.6,1,87.1
2019-12-13 00:00:00,90.6,1,87.1
2019-12-20 00:00:00,93.3,1,87.1
2019-12-27 00:00:00,94.5,1,87.1
2020-01-03 00:00:00,93.0,1,87.1
2020-01-10 00:00:00,92.2,1,87.1
2020-01-17 00:00:00,90.5,1,87.1
2020-01-24 00:00:00,87.2,1,87.1
2020-01-31 00:00:00,87.4,1,87.1
2020-02-07 00:00:00,88.0,1,87.1
