datetime,value,validation_block,predict
2018-02-16 23:20:00,1.074783333,0,1.2995028439831655
2018-02-16 23:21:00,1.105283333,0,1.3078429505311955
2018-02-16 23:22:00,1.068766667,0,1.351895249255774
2018-02-16 23:23:00,1.1663,0,1.2813238197122254
2018-02-16 23:24:00,2.445416667,0,1.0819258853196747
2018-02-16 23:25:00,1.3092333329999999,0,1.0760079810386678
2018-02-16 23:26:00,1.0784833329999999,0,1.1044010286227743
2018-02-16 23:27:00,1.081083333,0,1.075394240263159
2018-02-16 23:28:00,1.073833333,0,1.104786749748294
2018-02-16 23:29:00,1.06605,0,1.1393513841553642
2018-02-16 23:30:00,1.022783333,1,0.9717391773486073
2018-02-16 23:31:00,1.051533333,1,0.9740869827216934
2018-02-16 23:32:00,1.067983333,1,1.0452830740380068
2018-02-16 23:33:00,1.0663833329999999,1,1.3984503270567137
2018-02-16 23:34:00,0.9828,1,1.514908244719156
2018-02-16 23:35:00,1.0767166670000001,1,1.4874422706011203
2018-02-16 23:36:00,1.1002,1,1.4972095335359055
2018-02-16 23:37:00,1.173883333,1,1.4261888436425434
2018-02-16 23:38:00,1.7708166669999998,1,1.3657118529692533
2018-02-16 23:39:00,1.7397666669999998,1,1.2793650042860987
