datetime,value,validation_block,predict
2018-02-16 23:20:00,0.002683333,0,0.002990430833961006
2018-02-16 23:21:00,0.002816667,0,0.002990430833961006
2018-02-16 23:22:00,0.00285,0,0.002990430833961006
2018-02-16 23:23:00,0.002883333,0,0.002990430833961006
2018-02-16 23:24:00,0.001033333,0,0.002990430833961006
2018-02-16 23:25:00,0.0023666670000000002,0,0.002990430833961006
2018-02-16 23:26:00,0.0028,0,0.002990430833961006
2018-02-16 23:27:00,0.002683333,0,0.002990430833961006
2018-02-16 23:28:00,0.0027,0,0.002990430833961006
2018-02-16 23:29:00,0.0027166670000000003,0,0.002990430833961006
2018-02-16 23:30:00,0.00275,1,0.0024737639795452005
2018-02-16 23:31:00,0.0029,1,0.0024737639795452005
2018-02-16 23:32:00,0.00275,1,0.0024737639795452005
2018-02-16 23:33:00,0.00275,1,0.0024737639795452005
2018-02-16 23:34:00,0.00285,1,0.0024737639795452005
2018-02-16 23:35:00,0.0027,1,0.0024737639795452005
2018-02-16 23:36:00,0.002783333,1,0.0024737639795452005
2018-02-16 23:37:00,0.00285,1,0.0024737639795452005
2018-02-16 23:38:00,0.0027,1,0.0024737639795452005
2018-02-16 23:39:00,0.002916667,1,0.0024737639795452005
