datetime,value,validation_block,predict
2018-02-16 23:20:00,0.007316667,0,0.0072499999999999995
2018-02-16 23:21:00,0.007166667,0,0.007266666999999999
2018-02-16 23:22:00,0.006666666999999999,0,0.0072083335
2018-02-16 23:23:00,0.006816666999999999,0,0.007283333499999999
2018-02-16 23:24:00,0.0067,0,0.0072499999999999995
2018-02-16 23:25:00,0.0068,0,0.007275
2018-02-16 23:26:00,0.006733333,0,0.007266666999999999
2018-02-16 23:27:00,0.0067,0,0.007283333499999999
2018-02-16 23:28:00,0.006666666999999999,0,0.0072083335
2018-02-16 23:29:00,0.006783333000000001,0,0.0073333335
2018-02-16 23:30:00,0.006716667,1,0.007067678872411605
2018-02-16 23:31:00,0.006616667,1,0.007017678872411605
2018-02-16 23:32:00,0.0066,1,0.007042678872411605
2018-02-16 23:33:00,0.006783333000000001,1,0.007042678872411605
2018-02-16 23:34:00,0.0068,1,0.007151011872411605
2018-02-16 23:35:00,0.0068,1,0.007017678872411605
2018-02-16 23:36:00,0.0071,1,0.007026011872411605
2018-02-16 23:37:00,0.00685,1,0.007034345372411605
2018-02-16 23:38:00,0.0072166669999999995,1,0.007009345372411605
2018-02-16 23:39:00,0.007166667,1,0.007084345372411606
