datetime,value,validation_block,predict
2011-09-01 00:00:00,1.0025,0,0.9836046150261094
2011-10-01 00:00:00,1.0198,0,0.9945235274178267
2011-11-01 00:00:00,1.0248,0,1.0077071371092547
2011-12-01 00:00:00,1.0235,0,1.0154287308031054
2012-01-01 00:00:00,1.013,0,1.0261818835469971
2012-02-01 00:00:00,0.9967,0,1.038163467313554
2012-03-01 00:00:00,0.9938,0,1.0492520373795846
2012-04-01 00:00:00,0.9928,0,1.0564787672668268
2012-05-01 00:00:00,1.0097,0,1.0743934842067622
2012-06-01 00:00:00,1.028,0,1.1046438309522846
2012-07-01 00:00:00,1.0142,0,1.1188242325937607
2012-08-01 00:00:00,0.9924,0,1.1256896065664943
2012-09-01 00:00:00,0.9783,0,1.1326724236656671
2012-10-01 00:00:00,0.9872,0,1.143895322541554
2012-11-01 00:00:00,0.997,0,1.1450134439851232
2012-12-01 00:00:00,0.9898,0,1.1504053098369338
2013-01-01 00:00:00,0.9921,0,1.150359429605598
2013-02-01 00:00:00,1.0098,0,1.1528643016993663
2013-03-01 00:00:00,1.0244,0,1.1543196746685096
2013-04-01 00:00:00,1.0187,0,1.153736667751661
2013-05-01 00:00:00,1.0196,0,1.1545750119296772
2013-06-01 00:00:00,1.0314,0,1.156605061081914
2013-07-01 00:00:00,1.0402,0,1.1568228070827784
2013-08-01 00:00:00,1.0407,0,1.15971377272695
2013-09-01 00:00:00,1.0342,0,1.1599349886364982
2013-10-01 00:00:00,1.0363,0,1.1612031909256213
2013-11-01 00:00:00,1.0486,0,1.1649863053095335
2013-12-01 00:00:00,1.0639,0,1.1684738542183177
2014-01-01 00:00:00,1.094,0,1.1709438425791827
2014-02-01 00:00:00,1.1054,0,1.1725743143985783
2014-03-01 00:00:00,1.1107,0,1.1741199348775393
2014-04-01 00:00:00,1.0992,0,1.1755885859265787
2014-05-01 00:00:00,1.0894,0,1.1795396213502796
2014-06-01 00:00:00,1.083,0,1.1817423513334275
2014-07-01 00:00:00,1.0739,0,1.1842639333443186
2014-08-01 00:00:00,1.0926,0,1.1876872916539707
2014-09-01 00:00:00,1.1011,0,1.1901192765141226
2014-10-01 00:00:00,1.1212,0,1.1915289200328336
2014-11-01 00:00:00,1.1325,0,1.1922613942905211
2014-12-01 00:00:00,1.1532,0,1.1961895835965446
2015-01-01 00:00:00,1.2122,0,1.1961751432542649
2015-02-01 00:00:00,1.2499,0,1.1973019489604515
2015-03-01 00:00:00,1.2618,0,1.198605541592396
2015-04-01 00:00:00,1.2337,0,1.1980833362627037
2015-05-01 00:00:00,1.2176,0,1.1989449574301523
2015-06-01 00:00:00,1.2365,0,1.2038146954119935
2015-07-01 00:00:00,1.2863,0,1.2046924295414774
2015-08-01 00:00:00,1.3147,0,1.2161429899700242
2015-09-01 00:00:00,1.3266,0,1.2165153748173338
2015-10-01 00:00:00,1.3072,0,1.2186559890477362
2015-11-01 00:00:00,1.3279,1,1.2806202554895694
2015-12-01 00:00:00,1.3713,1,1.2624257063641655
2016-01-01 00:00:00,1.4208,1,1.2445905459502407
2016-02-01 00:00:00,1.3797,1,1.2335645238359878
2016-03-01 00:00:00,1.3226,1,1.2270331327028348
2016-04-01 00:00:00,1.2818,1,1.2192915063575085
2016-05-01 00:00:00,1.2945,1,1.2044642789163744
2016-06-01 00:00:00,1.2894,1,1.1950826913256334
2016-07-01 00:00:00,1.3052,1,1.189412554846048
2016-08-01 00:00:00,1.2998,1,1.182106881729137
2016-09-01 00:00:00,1.3108,1,1.174792362006634
2016-10-01 00:00:00,1.3251,1,1.1704532825861111
2016-11-01 00:00:00,1.3434,1,1.1635143507789156
2016-12-01 00:00:00,1.3339,1,1.157179347541947
2017-01-01 00:00:00,1.3183,1,1.147611003754339
2017-02-01 00:00:00,1.3109,1,1.13009740079861
2017-03-01 00:00:00,1.3387,1,1.1149081276065502
2017-04-01 00:00:00,1.3437,1,1.0633134323383795
2017-05-01 00:00:00,1.3606,1,1.0394539988743936
2017-06-01 00:00:00,1.3295,1,1.0237738790015105
2017-07-01 00:00:00,1.2690000000000001,1,1.0090049984842082
2017-08-01 00:00:00,1.2608,1,0.995928970764088
2017-09-01 00:00:00,1.2279,1,0.967883296214652
2017-10-01 00:00:00,1.2607,1,0.9553
2017-11-01 00:00:00,1.2773,1,0.9553
2017-12-01 00:00:00,1.2769,1,0.9553
2018-01-01 00:00:00,1.2429,1,0.9553
2018-02-01 00:00:00,1.2588,1,0.9553
2018-03-01 00:00:00,1.2933,1,0.9553
2018-04-01 00:00:00,1.2732,1,0.9553
2018-05-01 00:00:00,1.2866,1,0.9553
2018-06-01 00:00:00,1.3125,1,0.9553
2018-07-01 00:00:00,1.3133,1,0.9553
2018-08-01 00:00:00,1.3042,1,0.9553
2018-09-01 00:00:00,1.3034,1,0.9553
2018-10-01 00:00:00,1.3004,1,0.9553
2018-11-01 00:00:00,1.3205,1,0.9553
2018-12-01 00:00:00,1.3436,1,0.9553
2019-01-01 00:00:00,1.33,1,0.9553
2019-02-01 00:00:00,1.3209,1,0.9553
2019-03-01 00:00:00,1.3371,1,0.9553
2019-04-01 00:00:00,1.3378,1,0.9553
2019-05-01 00:00:00,1.3459999999999999,1,0.9553
2019-06-01 00:00:00,1.3289,1,0.9553
2019-07-01 00:00:00,1.3105,1,0.9553
2019-08-01 00:00:00,1.3273,1,0.9553
2019-09-01 00:00:00,1.3241,1,0.9553
2019-10-01 00:00:00,1.3189,1,0.9553
2019-11-01 00:00:00,1.3237,1,0.9553
2019-12-01 00:00:00,1.3169,1,0.9553
