datetime,value,validation_block,predict
2019-09-27 00:00:00,86.4,0,90.52451640045761
2019-10-04 00:00:00,85.7,0,90.52403280091522
2019-10-11 00:00:00,83.1,0,90.52354920137284
2019-10-18 00:00:00,85.2,0,90.52306560183047
2019-10-25 00:00:00,87.7,0,90.51533931327887
2019-11-01 00:00:00,86.0,0,90.49295556303144
2019-11-08 00:00:00,87.8,0,90.47057181278399
2019-11-15 00:00:00,89.5,0,90.44818806253653
2019-11-22 00:00:00,89.3,0,90.4258043122891
2019-11-29 00:00:00,91.9,0,90.40501989399951
2019-12-06 00:00:00,90.6,1,90.60450680878215
2019-12-13 00:00:00,90.6,1,90.5840136175643
2019-12-20 00:00:00,93.3,1,90.55678080568534
2019-12-27 00:00:00,94.5,1,90.52425612801056
2020-01-03 00:00:00,93.0,1,90.49216100397713
2020-01-10 00:00:00,92.2,1,90.46320610799836
2020-01-17 00:00:00,90.5,1,90.4342512120196
2020-01-24 00:00:00,87.2,1,90.425
2020-01-31 00:00:00,87.4,1,90.425
2020-02-07 00:00:00,88.0,1,90.41981353751552
