datetime,value,validation_block,predict
2018-05-01 00:00:00,2.98,0,2.36
2018-06-01 00:00:00,2.91,0,2.307752024206637
2018-07-01 00:00:00,2.89,0,2.3303695180751602
2018-08-01 00:00:00,2.89,0,2.758891884868813
2018-09-01 00:00:00,3.0,0,3.055767329202924
2018-10-01 00:00:00,3.15,0,2.9603474445748557
2018-11-01 00:00:00,3.12,0,2.859823941128203
2018-12-01 00:00:00,2.83,0,2.2104514409625327
2019-01-01 00:00:00,2.71,0,2.3
2019-02-01 00:00:00,2.68,0,2.1825
2019-03-01 00:00:00,2.57,1,2.7074783526927875
2019-04-01 00:00:00,2.53,1,2.7406472832222772
2019-05-01 00:00:00,2.4,1,2.672349076589622
2019-06-01 00:00:00,2.07,1,2.5618107182215586
2019-07-01 00:00:00,2.06,1,2.312750847674631
2019-08-01 00:00:00,1.63,1,2.153495381146566
2019-09-01 00:00:00,1.7,1,2.2436838980330442
2019-10-01 00:00:00,1.71,1,2.710667108723755
2019-11-01 00:00:00,1.81,1,2.8387302152090474
2019-12-01 00:00:00,1.86,1,2.8044566075213626
