datetime,value,validation_block,predict
2019-09-27 00:00:00,7788.0,0,7814.375
2019-10-04 00:00:00,8620.0,0,7746.041666666667
2019-10-11 00:00:00,8233.0,0,7812.375
2019-10-18 00:00:00,8619.0,0,7940.083333333334
2019-10-25 00:00:00,8428.0,0,7903.375
2019-11-01 00:00:00,7024.0,0,8042.916666666667
2019-11-08 00:00:00,7727.0,0,8099.5
2019-11-15 00:00:00,8411.0,0,8144.291666666667
2019-11-22 00:00:00,8685.0,0,8137.125
2019-11-29 00:00:00,8413.0,0,8071.166666666667
2019-12-06 00:00:00,8937.0,1,8242.083333333334
2019-12-13 00:00:00,8602.0,1,8254.958333333334
2019-12-20 00:00:00,9126.0,1,8053.041666666667
2019-12-27 00:00:00,10134.0,1,8114.25
2020-01-03 00:00:00,8233.0,1,8214.5
2020-01-10 00:00:00,8296.0,1,8419.416666666668
2020-01-17 00:00:00,8786.0,1,8508.166666666668
2020-01-24 00:00:00,9360.0,1,8453.666666666668
2020-01-31 00:00:00,9153.0,1,8622.083333333334
2020-02-07 00:00:00,8328.0,1,8706.916666666668
